replyId,city,from,to,number,postcode,region,street,town,name,rate
1,Barcelona,2019-12-08T00:00:00.000Z,2019-12-09T00:00:00.000Z,589-591,8014,Catalonia,Carrer Vermell,Barcelona,Downtown Hotel,235
1,Barcelona,2019-12-08T00:00:00.000Z,2019-12-09T00:00:00.000Z,230,8005,Catalonia,Carrer Blau,Barcelona,Global Hotel,189.6
1,Barcelona,2019-12-08T00:00:00.000Z,2019-12-09T00:00:00.000Z,111,8002,Catalonia,Carrer Verd,Barcelona,Superior Hotel,200
2,Edinburgh,2019-10-10T09:24:57.422Z,2019-10-10T09:24:57.423Z,NULL,EH61 2AB,Scotland,Red Street,Edinburgh,Superior Hotel,234.5
2,Edinburgh,2019-10-10T09:24:57.422Z,2019-10-10T09:24:57.423Z,107,EH64 3HL,Scotland,Blue Street,Edinburgh,Uptown Hotel,189.6
2,Edinburgh,2019-10-10T09:24:57.422Z,2019-10-10T09:24:57.423Z,53,EH62 2DG,Scotland,Green Street,Edinburgh,Global Hotel,200
3,London,2019-10-10T09:25:13.682Z,2019-10-10T09:25:13.682Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,Bangalore,2019-10-10T09:25:13.682Z,2019-10-10T09:25:13.682Z,NULL,NULL,NULL,NULL,NULL,NULL,NULL
